Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,GPU model,GPU type,Weight (kg),Battery,Battery (Wh),Battery life (hours),Price (VND),Original Price (VND),Is Installment 0%,Student Discount (VND),Gifts,Stock Status,url,image,source,saved_path,detail_specs_html_path,norm_ram,norm_storage,norm_price,norm_weight,norm_screen,norm_battery,gpu_score,norm_cpu,battery_score,base_performance_score,gaming_score,ai_graphics_score,office_score,portability_score,general_score,is_gaming_ready,is_ai_ready,is_business_ready,is_ultrabook,is_light,is_small_screen,is_large_screen
"Laptop Asus Gaming ROG Zephyrus G14 GU405AR-SY016W Ultra 9 386H/AI/32GB/1TB/14""OLED/GeForce RTX5070Ti 12GB/Win11",asus,Intel,core ultra 9,9.0,nan,32,,,1000.0,14.0,,nan,NVIDIA,RTX 5070 Ti,Dedicated,nan,nan,nan,nan,96490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g14-gu405ar-sy016w-ultra-9-386h?sku=00928748,https://cdn2.fptshop.com.vn/unsafe/asus_gaming_rog_zephyrus_gu405_gray_logo_ai_7b22c42424.png,fpt,,,1.0,0.3279569892473118,1.0,0.5,0.1666666666666668,0.5,0.64,0.687857142857143,0.5,0.6843314132104457,0.7050828533026114,0.7072994239631337,0.5829491359447005,0.5666666666666667,0.6151764391321046,True,True,False,False,False,True,False
"Laptop Acer Gaming Predator 16 PHN16-I31-74MN i7 14650HX/32GB/512GB/16""FHD+ 180Hz/RTX5050 8GB/Win11",acer,nan,core i7,nan,nan,32,,,512.0,16.0,,nan,NVIDIA,RTX 5050,Dedicated,nan,nan,nan,nan,66790000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-predator-helios-neo-16-phn16-i31-74mn-i7-14650hx?sku=00928698,https://cdn2.fptshop.com.vn/unsafe/00928698_acer_predator_helios_neo_16_phn16_i31_black_01_6e19ed9551.png,fpt,,,1.0,0.0,0.7537764350453172,0.5,1.0,0.5,0.64,0.42900000000000005,0.5,0.53505,0.6677625,0.6625150000000001,0.5157725,0.4,0.499365125,True,True,False,False,False,False,True
"Laptop Acer Gaming Predator 16 PHN16-I31-72XE i7 14650HX/32GB/512GB/16"" 2K+ 180Hz/RTX5060 8GB/Win11",acer,nan,core i7,nan,nan,32,,,512.0,16.0,,nan,NVIDIA,RTX 5060,Dedicated,nan,nan,nan,nan,71790000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-predator-helios-neo-16-phn16-i31-72xe-i7-14650hx?sku=00928697,https://cdn2.fptshop.com.vn/unsafe/00928697_acer_predator_helios_neo_16_phn16_i31_black_01_6c5d30c669.png,fpt,,,1.0,0.0,0.8293051359516617,0.5,1.0,0.5,0.64,0.42900000000000005,0.5,0.53505,0.6677625,0.6625150000000001,0.5157725,0.4,0.499365125,True,True,False,False,False,False,True
"Laptop Acer Gaming Predator 16 PHN16-I31-50H7 i5 14450HX/32GB/512GB/16"" FHD+ 180Hz/RTX5050 8GB/Win11",acer,nan,core i5,nan,nan,32,,,512.0,16.0,,nan,NVIDIA,RTX 5050,Dedicated,nan,nan,nan,nan,61790000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-predator-helios-neo-16-phn16-i31-50h7-i5-14450hx?sku=00928696,https://cdn2.fptshop.com.vn/unsafe/00928696_acer_predator_helios_neo_16_phn16_i31_black_01_fc0039d99c.png,fpt,,,1.0,0.0,0.6782477341389728,0.5,1.0,0.5,0.64,0.341,0.5,0.49545000000000006,0.6578625,0.6506350000000001,0.4979525,0.4,0.47748612500000004,True,True,False,False,False,False,True
"Laptop Asus TUF Gaming F16 FX608JHI-TU209W i7-14650HX/AI/16GB/512GB/16"" FHD+/Nvidia GeForce RTX5050 8GB/Win11",asus,Intel,i7-14650hx,14.0,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 5070,Dedicated,nan,nan,nan,nan,40990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx608jhi-tu209w-i7-14650hx?sku=00927905,https://cdn2.fptshop.com.vn/unsafe/asus_tuf_gaming_f16_fx608jmi_gray_logo_ai_110681e83c.png,fpt,,,0.23076923076923067,0.0,0.3640483383685801,0.5,1.0,0.5,0.64,0.7290000000000001,0.5,0.5546653846153847,0.5572817307692308,0.553015,0.5245994230769231,0.4,0.510202625,False,False,False,False,False,False,True
"Laptop Asus TUF Gaming A16 FA608PP-RV089W R9-8940HX/AI/16GB/512GB/16"" 165Hz/GeForce RTX5070 8GB/Win11",asus,AMD,ryzen 9,9.0,nan,16,,,512.0,16.0,,nan,NVIDIA,RTX 5070,Dedicated,nan,nan,nan,nan,49490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a16-fa608pp-rv089w-r9-8940hx?sku=00927044,https://cdn2.fptshop.com.vn/unsafe/asus_tuf_gaming_a16_fa608pp_um_gray_logo_ai_b09993fb70.png,fpt,,,0.23076923076923067,0.0,0.49244712990936557,0.5,1.0,0.5,0.64,0.687857142857143,0.5,0.536151098901099,0.5526531593406594,0.5474607142857143,0.5162679945054945,0.4,0.49997348214285725,False,False,False,False,False,False,True
"Laptop HP 250R G10 Core 3-100U/8GB/512GB/15.6"" FHD/Win11 (C3RV3AT)",hp,Intel,core 3,nan,nan,8,,,512.0,15.6,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,14790000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/hp-250r-g10-core-3-100u-c3rv3at?sku=00926042,https://cdn2.fptshop.com.vn/unsafe/hp_250r_g10_silver_01_cf923f35fe.png,fpt,,,0.0,0.0,0.0,0.5,0.8333333333333333,0.5,0.48,0.24750000000000003,0.5,0.255375,0.35184375,0.3406125,0.38991875,0.43333333333333335,0.3515113541666667,False,False,False,False,False,False,True
"Laptop Asus Vivobook X1404VA-EB609W Core 3 100U/8GB/512GB/14"" FHD/Win11",asus,Intel,core 3,nan,nan,8,,,512.0,14.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,17990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x1404va-eb609w-core-3-100u?sku=00925130,https://cdn2.fptshop.com.vn/unsafe/asus_vivobook_14_x1404_1_172d6c07b6.png,fpt,,,0.0,0.0,0.01661631419939577,0.5,0.1666666666666668,0.5,0.48,0.24750000000000003,0.5,0.255375,0.35184375,0.3406125,0.38991875,0.5666666666666667,0.37817802083333335,False,False,False,False,False,True,False
"Laptop Acer Gaming Predator Helios 16 AI PH16-73-950C Ultra 9 275H/32GB/1TB/16"" OLED/Nvidia GeForce RTX5090 24GB/Win11",acer,Intel,core ultra 9,9.0,nan,32,,,1000.0,16.0,,nan,NVIDIA,RTX 5090,Dedicated,nan,nan,nan,nan,109990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-predator-helios-16-ai-ph16-73-950c-ultra-9-275hx?sku=00923431,https://cdn2.fptshop.com.vn/unsafe/00923431_acer_gaming_predator_ai_ph16_73_black_01_529ded2cca.png,fpt,,,1.0,0.3279569892473118,1.0,0.5,1.0,0.5,0.64,0.687857142857143,0.5,0.6843314132104457,0.7050828533026114,0.7072994239631337,0.5829491359447005,0.4,0.5818431057987712,True,True,False,False,False,False,True
"Laptop Acer Aspire Lite 15 AL15-42P-R08M R7 7730U/16GB/512GB/15.6"" FHD/Win11/Office Home 2024",acer,AMD,ryzen 7,7.0,nan,16,,,512.0,15.6,,nan,AMD,AMD Radeon Graphics,Integrated,nan,nan,nan,nan,17690000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-lite-15-al15-42p-r08m-r7-7730u?sku=00923428,https://cdn2.fptshop.com.vn/unsafe/acer_aspire_lite_15_al15_42p_01_4af029ebf8.png,fpt,,,0.23076923076923067,0.0,0.012084592145015106,0.5,0.8333333333333333,0.5,0.48,0.5790000000000001,0.5,0.4391653846153847,0.43240673076923075,0.430365,0.4726244230769231,0.43333333333333335,0.45305554166666673,False,False,False,False,False,False,True
"Laptop Acer Aspire 16 AI A16-71M-71U7 Ultra 7 155H/16GB/512GB/16""FHD+/Win11",acer,Intel,core ultra 7,7.0,nan,16,,,512.0,16.0,,nan,Intel,Intel Arc Graphics,Integrated,nan,nan,nan,nan,22590000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-16-ai-a16-71m-71u7-ultra-7-155h?sku=00923025,https://cdn2.fptshop.com.vn/unsafe/00923025_acer_aspire_16_ai_a16_71m_xam_01_e785c354be.png,fpt,,,0.23076923076923067,0.0,0.08610271903323263,0.5,1.0,0.5,0.48,0.5790000000000001,0.5,0.4391653846153847,0.43240673076923075,0.430365,0.4726244230769231,0.4,0.4463888750000001,False,False,False,False,False,False,True
Laptop MSI Gaming Cyborg 15 B2RWFKG-047VN Core 5-210H/AI/16GB/512GB/15.6FHD/RTX5060 8GB/Win11_Balo,msi,Intel,core 5,nan,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 5060,Dedicated,nan,nan,nan,nan,35990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-cyborg-15-b2rwfkg-047vn-core-5-210h?sku=00921509,https://cdn2.fptshop.com.vn/unsafe/00921509_msi_cyborg_15_b2rwx_den_01_990c99771a.png,fpt,,,0.23076923076923067,0.0,0.28851963746223563,0.5,0.8333333333333333,0.5,0.64,0.341,0.5,0.38006538461538464,0.5136317307692307,0.500635,0.44602942307692306,0.43333333333333335,0.42040279166666666,False,False,False,False,False,False,True
"Laptop MSI Venture A14 AI+ A3HMG-004VN RYZEN AI 5 340/16GB/512GB/14""2.8K_OLED/Win11_Túi",msi,AMD,ryzen ai 5,5.0,nan,16,,,512.0,14.0,,nan,AMD,Radeon 840M,Integrated,nan,nan,nan,nan,26990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-venture-a14-ai-a3hmg-004vn-ryzen-ai-5-340?sku=00921507,https://cdn2.fptshop.com.vn/unsafe/00921507_msi_venture_a14_black_01_0c2259b99e.png,fpt,,,0.23076923076923067,0.0,0.15256797583081572,0.5,0.1666666666666668,0.5,0.48,0.29964285714285716,0.5,0.31345467032967034,0.40097905219780217,0.3926517857142857,0.4160546016483516,0.5666666666666667,0.4102670386904762,False,False,False,False,False,True,False
"Laptop Dell Inspiron 16 5640 Core 7 150U/16GB/1TB/16""FHD+/Win11/Office HS24/OS365",dell,Intel,core 7,nan,nan,16,,,1000.0,16.0,,nan,Intel,Intel Graphics,Integrated,nan,nan,nan,nan,26990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-16-5640-core-7-150u-n5640-c7u161w11ibu?sku=00919254,https://cdn2.fptshop.com.vn/unsafe/dell_inspiron_16_5640_1_3ebb398077.png,fpt,,,0.23076923076923067,0.3279569892473118,0.15256797583081572,0.5,1.0,0.5,0.48,0.42900000000000005,0.5,0.4044610835401158,0.42373065550041356,0.41995370967741935,0.4570074875930521,0.4,0.42721474865591397,False,False,False,False,False,False,True
"Laptop MSI Gaming Stealth A16 AI+ A3XWHG-085VN R9 HX 370/32G/1T/16""QHD OLED/RTX 5070Ti 12G/Win11_Balo",msi,AMD,ryzen ai 9,9.0,nan,12,,,1000.0,16.0,,nan,NVIDIA,RTX 5070 Ti,Dedicated,nan,nan,nan,nan,72490000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-stealth-a16-ai-a3xwhg-085vn?sku=00918542,https://cdn2.fptshop.com.vn/unsafe/00918542_msi_gaming_stealth_a16_ai_plus_a3xwhg_085vn_den_1_a196e6286b.png,fpt,,,0.03846153846153833,0.3279569892473118,0.8398791540785498,0.5,1.0,0.5,0.64,0.38535714285714284,0.5,0.40397564397967617,0.4907631417641498,0.47896192396313364,0.4567890397908543,0.4,0.4269465432987711,False,False,False,False,False,False,True
"Laptop Acer Gaming Nitro V ANV15-51-500A i5 13420H/16GB/512GB/15.6""FHD/RTX 2050 4GB/Win11",acer,nan,core i5,nan,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 2050,Dedicated,nan,nan,nan,nan,23690000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-nitro-v-anv15-51-500a-i5-13420h?sku=00918069,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_anv15_51_1_7bb00e6fc4.png,fpt,,,0.23076923076923067,0.0,0.1027190332326284,0.5,0.8333333333333333,0.5,0.64,0.341,0.5,0.38006538461538464,0.5136317307692307,0.500635,0.44602942307692306,0.43333333333333335,0.42040279166666666,False,False,False,False,False,False,True
"Laptop Acer Gaming Nitro V ANV15-51-73BT i7 13620H/16GB/512GB/15.6""FHD/RTX 2050 4GB/Win11",acer,nan,core i7,nan,nan,16,,,512.0,15.6,,nan,NVIDIA,RTX 2050,Dedicated,nan,nan,nan,nan,25690000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-nitro-v-anv15-51-73bt-i7-13620h?sku=00918068,https://cdn2.fptshop.com.vn/unsafe/acer_gaming_nitro_v_anv15_51_1_7bb00e6fc4.png,fpt,,,0.23076923076923067,0.0,0.13293051359516617,0.5,0.8333333333333333,0.5,0.64,0.42900000000000005,0.5,0.4196653846153846,0.5235317307692308,0.512515,0.463849423076923,0.43333333333333335,0.4422817916666666,False,False,False,False,False,False,True
"Laptop Acer Swift Go 14 AI SFG14-74T-55HD Ultra 5 225H/16GB/1TB/14""FHD+ Touch/Win11",acer,Intel,core ultra 5,5.0,nan,16,,,1000.0,14.0,,nan,Intel,Intel Arc Graphics,Integrated,nan,nan,nan,nan,32990000,nan,False,0,,In Stock,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-go-14-ai-sfg14-74t-55hd-ultra-5-225h?sku=00918055,https://cdn2.fptshop.com.vn/unsafe/00918055_acer_swift_go_14_ai_sfg14_74t_1_252209bfd5.png,fpt,,,0.23076923076923067,0.3279569892473118,0.243202416918429,0.5,0.1666666666666668,0.5,0.48,0.4481428571428572,0.5,0.4130753692544015,0.425884226928985,0.42253799539170506,0.46088391616448066,0.5666666666666667,0.4653074748463902,False,False,False,False,False,True,False
